5008600,5008600,0,tip.name.zonebase_50086,,0,섬_클럽 아비뉴,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008700,5008700,0,tip.name.zonebase_50087,,0,섬_수라도,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008800,5008800,0,tip.name.zonebase_50088,,0,섬_기약의 섬,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008900,5008900,0,tip.name.zonebase_50089,,0,섬_황혼의 섬,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009000,5009000,0,tip.name.zonebase_50090,,0,섬_혹한의 안식처,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009100,5009100,0,tip.name.zonebase_50091,,0,섬_짙은 안개 능선,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009200,5009200,0,tip.name.zonebase_50092,,0,섬_환영 나비 섬,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009300,5009300,0,tip.name.zonebase_50093,,0,섬_푸른 바람의 섬,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009400,5009400,0,tip.name.zonebase_50094,,0,섬_그림자달 시장,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009500,5009500,0,tip.name.zonebase_50095,,0,섬_무릉도원,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009600,5009600,0,tip.name.zonebase_50096,,0,섬_아트로포스,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009700,5009700,0,tip.name.zonebase_50097,,0,섬_발푸르기스,445,600,0,,,0,0,445,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009800,5009800,0,tip.name.zonebase_50098,,0,섬_미지의 섬,420,600,0,,,0,0,420,0,0,0,0,0,1,1,0,3,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009900,5009900,0,tip.name.zonebase_50099,,0,섬_레트로 아일랜드,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010000,5010000,0,tip.name.zonebase_50100,,0,섬_혹한의 안식처_퀘스트_스트리밍,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010100,5010100,0,tip.name.zonebase_50101,,0,섬_바다의 요람 페르마타,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900400,5900400,0,tip.name.zonebase_59004,,0,섬_그림자의섬외부,420,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900700,5900700,0,tip.name.zonebase_59007,,0,섬_그릇된 욕망의 섬_비밀던전,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900800,5900800,0,tip.name.zonebase_59008,,0,섬_붐버맨 아일랜드 인스턴스,250,600,0,,,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050240,2050240,0,tip.name.milestone_511,,3,페이트 40층 ~ 49층,560,599,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_511,2100005,0,0,101062,101241,101201,101211,101181,1,50,0,19,4,1,3,1,0,4,1,0,15,20501,45,5,560,0,0,0,0,0,0,0,0,0,0
2050230,2050230,0,tip.name.milestone_510,,3,페이트 30층 ~ 39층,520,559,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_510,2100004,0,0,101062,101241,101201,101211,101181,1,50,0,19,4,1,3,1,0,4,1,0,15,20501,45,5,520,0,0,0,0,0,0,0,0,0,0
2040300,2040300,0,tip.name.milestone_602,,1,엘리트 큐브,500,550,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_601,2510001,0,0,0,0,0,0,0,1,50,0,19,4,1,3,4,0,4,4,0,14,20401,3,5,500,0,0,0,0,0,0,0,0,0,0
308024,308024,0,tip.name.raid_monster_30824,tip.desc.raid_monster_30824,5,타이탈로스,500,549,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700016,0,0,101021,0,0,0,0,13,308024,4,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103009,103009,0,tip.name.milestone_409,,6,아우리온,495,524,50056,1757 _ 1948 _ 37,tip.name.milestone_zone_409,1408000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050220,2050220,0,tip.name.milestone_509,,3,페이트 20층 ~ 29층,480,519,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_509,2100003,0,0,101062,101241,101201,101211,101181,1,50,0,19,4,1,3,1,0,4,1,0,15,20501,45,5,480,0,0,0,0,0,0,0,0,0,0
107008,107008,0,tip.name.milestone_808,,2,생활 장비 6차,465,504,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_808,1510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040100,2040100,0,tip.name.milestone_601,,1,큐브,300,500,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_601,2500001,0,0,101062,101072,0,0,0,1,50,0,19,4,1,3,4,0,4,4,0,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0
308016,308016,0,tip.name.raid_monster_30816,tip.desc.raid_monster_30816,5,혹한의 헬가이아,480,499,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700015,3,0,101015,101191,101211,101031,0,13,308016,4,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308026,308026,0,tip.name.raid_monster_30826,tip.desc.raid_monster_30826,5,아카테스,475,499,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,590052,0,0,0,0,0,0,0,13,308026,5,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308027,308027,0,tip.name.raid_monster_30827,tip.desc.raid_monster_30827,5,칼엘리고스,475,499,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,590052,0,0,0,0,0,0,0,13,308027,5,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103005,103005,0,tip.name.milestone_405,,6,시그나투스,465,494,10422,20215 _ 26152 _ 1024,tip.name.milestone_zone_405,1405000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308022,308022,0,tip.name.raid_monster_30822,tip.desc.raid_monster_30822,5,홍염의 요호,460,479,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700014,0,0,101015,101191,101251,101021,0,13,308022,4,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050150,2050150,0,tip.name.milestone_513,,3,쉐도우 50층,440,479,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_506,2000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050210,2050210,0,tip.name.milestone_508,,3,페이트 10층 ~ 19층,440,479,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_508,2100002,0,0,101062,101241,101201,101211,101181,1,50,0,19,4,1,3,1,0,4,1,0,15,20501,45,5,440,0,0,0,0,0,0,0,0,0,0
111047,111047,0,tip.name.milestone_1347,,7,발푸르기스 [하드],475,475,30704,13840 _ -65598 _ 0,tip.name.milestone_zone_1347,900017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103008,103008,0,tip.name.milestone_408,,6,강림하신 호박신,435,464,50077,7853 _ 13281 _ 681,tip.name.milestone_zone_408,1410000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107007,107007,0,tip.name.milestone_807,,2,생활 장비 5차,425,464,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_807,1510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308017,308017,0,tip.name.raid_monster_30817,tip.desc.raid_monster_30817,5,중갑 나크라세나,450,459,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700013,0,0,101015,101191,101171,0,0,13,308017,4,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118200,1118200,0,tip.name.milestone_113,,8,고대 유적 엘베리아 (고대 기사의 유적),445,455,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_113,1510000,0,0,101061,101301,0,0,0,1,50,0,3,1,0,4,4,0,7,1106005,0,5,445,0,0,0,0,0,0,0,0,0,0,0,0,0
111041,111041,0,tip.name.milestone_1341,,7,그릇된 욕망의 섬,450,450,30703,19270 _ 18793 _ 0,tip.name.milestone_zone_1341,900025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10881001,10881001,0,tip.name.milestone_116,,8,크라잉 스톰 2티어,395,450,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_116,1500010,0,0,0,0,0,0,0,1,50,0,3,4,0,4,4,0,7,819009,0,8,120205,1,5,395,0,0,0,0,0,0,0,0,0,0
308019,308019,0,tip.name.raid_monster_30819,tip.desc.raid_monster_30819,5,용암 크로마니움,435,449,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700012,2,0,101015,101191,101251,101021,101912,13,308019,3,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111033,111033,0,tip.name.milestone_1333,,7,발푸르기스 [노말],445,445,30704,13840 _ -65598 _ 0,tip.name.milestone_zone_1333,900017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111072,111072,0,tip.name.milestone_1372,,7,히프노스의 눈,440,440,30704,-24225.22 _ -55258.9 _ 0,tip.name.milestone_zone_1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050145,2050145,0,tip.name.milestone_506,,3,쉐도우 45층 ~ 49층,410,439,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_506,2000006,0,0,101061,101001,101201,101101,101181,1,1,0,19,4,1,3,1,0,4,1,0,7,801001,0,0,0,0,0,0,0,0,0,0,0,0,0
2050201,2050201,0,tip.name.milestone_507,,3,페이트 1층 ~ 9층,400,439,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_507,2100001,0,0,101062,101241,101201,101211,101181,1,50,0,19,4,1,3,1,0,4,1,0,15,20501,45,5,400,0,0,0,0,0,0,0,0,0,0
308018,308018,0,tip.name.raid_monster_30818,tip.desc.raid_monster_30818,5,절망의 베르투스,415,435,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,590052,0,0,0,0,0,0,0,13,308018,5,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308025,308025,0,tip.name.raid_monster_30825,tip.desc.raid_monster_30825,5,흑야의 요호,415,435,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,590052,0,0,0,0,0,0,0,13,308025,5,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088200,1088200,0,tip.name.milestone_105,,8,흑장미 교회당 (칠흑의 대성당),425,435,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_105,1509000,0,0,101061,101051,0,0,0,1,50,0,3,1,0,4,4,0,7,813005,0,5,425,0,0,0,0,0,0,0,0,0,0,0,0,0
103004,103004,0,tip.name.milestone_404,,6,브리아레오스,405,434,50019,5508 _ 5587 _ -1,tip.name.milestone_zone_404,1404000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308023,308023,0,tip.name.raid_monster_30823,tip.desc.raid_monster_30823,5,칼벤투스,415,434,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700011,0,0,101015,101191,101001,0,0,13,308023,3,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107006,107006,0,tip.name.milestone_806,,2,생활 장비 4차,385,424,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_806,1510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111044,111044,0,tip.name.milestone_1344,,7,미지의 섬,420,420,30704,49547 _ -44520 _ 0,tip.name.milestone_zone_1344,900028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111079,111079,0,tip.name.milestone_1379,,7,그림자의 섬,420,420,30704,41052.83 _ -26902.81 _ 0,tip.name.milestone_zone_1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111081,111081,0,tip.name.milestone_1381,,7,에라스모의 섬,420,420,30703,99.7701 _ 28685.53 _ 0,tip.name.milestone_zone_1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068200,1068200,0,tip.name.milestone_107,,8,사피라 동굴 (악몽의 동굴),405,415,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_107,1508000,0,0,101061,101221,0,0,0,1,50,0,3,1,0,4,4,0,7,603005,0,5,405,0,0,0,0,0,0,0,0,0,0,0,0,0
308013,308013,0,tip.name.raid_monster_30813,tip.desc.raid_monster_30813,5,빙결/어둠 레기오로스,395,414,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700010,0,0,101001,0,0,0,0,13,308013,3,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050140,2050140,0,tip.name.milestone_505,,3,쉐도우 40층 ~ 44층,380,409,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_505,2000005,0,0,101061,101001,101201,101101,101181,1,1,0,19,4,1,3,1,0,4,1,0,7,801001,0,0,0,0,0,0,0,0,0,0,0,0,0
111083,111083,0,tip.name.milestone_1383,,7,얼음과 불의 섬,405,405,30703,74180.94 _ -4922.212 _ 0,tip.name.milestone_zone_1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103003,103003,0,tip.name.milestone_403,,6,타르실라,375,404,10324,13240 _ 25469 _ 1281,tip.name.milestone_zone_403,1403000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1001,0,tip.name.enum_zonetype_chaosgate,,4,카오스게이트,320,400,0,,,0,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111042,111042,0,tip.name.milestone_1342,,7,고요한 안식의 섬,400,400,30704,47243 _ -37256 _ 0,tip.name.milestone_zone_1342,900026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111066,111066,0,tip.name.milestone_1366,,7,해적마을 아틀라스,400,400,30703,-21897.68 _ 65311.73 _ 0,tip.name.milestone_zone_1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111078,111078,0,tip.name.milestone_1378,,7,고블린 섬,400,400,30704,1052.901 _ -42810.06 _ 0,tip.name.milestone_zone_1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000300,4000300,0,tip.name.milestone_903,,4,카오스게이트_어둠의 대지 소형,320,400,0,,tip.name.milestone_zone_901,1910001,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000301,4000301,0,tip.name.chaosgate_01,,4,애니츠 대륙 카오스게이트,320,400,0,,,4000301,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000400,4000400,0,tip.name.milestone_904,,4,카오스게이트_몽환의 대지 소형,320,400,0,,tip.name.milestone_zone_902,1930001,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000401,4000401,0,tip.name.chaosgate_02,,4,베른 대륙 카오스게이트,320,400,0,,,4000401,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000500,4000500,0,tip.name.milestone_901,,4,카오스게이트_질병의 대지 소형,320,400,0,,tip.name.milestone_zone_903,1920001,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000501,4000501,0,tip.name.chaosgate_03,,4,아르데타인 대륙 카오스게이트,320,400,0,,,4000501,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000600,4000600,0,tip.name.milestone_902,,4,카오스게이트_광기의 대지 소형,320,400,0,,tip.name.milestone_zone_904,1900001,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000601,4000601,0,tip.name.chaosgate_04,,4,슈샤이어 대륙 카오스게이트,320,400,0,,,4000601,0,0,101062,101101,101211,0,0,1,1,0,3,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10881000,10881000,0,tip.name.milestone_115,,8,크라잉 스톰 1티어,250,399,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_115,1500000,0,0,0,0,0,0,0,1,50,0,3,4,0,4,4,0,7,819009,0,8,120205,1,5,0,0,0,0,0,0,0,0,0,0,0
1078100,1078100,0,tip.name.milestone_108,,8,만월의 고택 (달의 기억),385,395,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_108,1507000,0,0,101061,101231,0,0,0,1,50,0,3,1,0,4,4,0,7,702053,0,5,385,0,0,0,0,0,0,0,0,0,0,0,0,0
308015,308015,0,tip.name.raid_monster_30815,tip.desc.raid_monster_30815,5,레바노스,385,394,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700009,1,0,101161,0,0,0,0,13,308015,3,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107005,107005,0,tip.name.milestone_805,,2,생활 장비 3차,345,384,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_805,1510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308010,308010,0,tip.name.raid_monster_30810,tip.desc.raid_monster_30810,5,베르투스,375,384,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700008,0,0,101031,101171,0,0,0,13,308010,2,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111004,111004,0,tip.name.milestone_1304,,7,환각의 섬,330,380,30703,45068 _ 10779 _ 0,tip.name.milestone_zone_1304,1510000,0,0,101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050135,2050135,0,tip.name.milestone_504,,3,쉐도우 35층 ~ 39층,350,379,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_504,2000004,0,0,101061,101001,101201,101101,101051,1,1,0,19,4,1,3,1,0,4,1,0,7,801001,0,0,0,0,0,0,0,0,0,0,0,0,0
1028200,1028200,0,tip.name.milestone_103,,8,아길로스의 꼬리 (뱀의 절규),365,375,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_103,1506000,0,0,101061,101001,0,0,0,1,50,0,3,1,0,4,4,0,7,209002,0,5,365,0,0,0,0,0,0,0,0,0,0,0,0,0
103002,103002,0,tip.name.milestone_402,,6,솔 그랑데,345,374,50013,6575 _ 9054 _ 122,tip.name.milestone_zone_402,1402000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308012,308012,0,tip.name.raid_monster_30811,tip.desc.raid_monster_30811,5,헬가이아,355,374,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700007,0,0,101015,101191,101251,101021,0,13,308012,2,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,113,0,tip.name.calendar_test_18,,0,"적정 레벨 350~370, 9시",350,370,0,,,1501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111077,111077,0,tip.name.milestone_1377,,7,갈망의 섬,365,365,30704,24660.01 _ -45430.44 _ 0,tip.name.milestone_zone_1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,0,tip.name.calendar_test_17,,0,"적정 레벨 340~360, 10시",340,360,0,,,1501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111009,111009,0,tip.name.milestone_1309,,7,메데이아,325,360,30703,51406 _ -7952 _ 0,tip.name.milestone_zone_1309,1510000,0,0,101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111010,111010,0,tip.name.milestone_1310,,7,몬테섬,325,360,30704,31880.09 _ -33821.52 _ 0,tip.name.milestone_zone_1310,1510000,0,0,101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111012,111012,0,tip.name.milestone_1312,,7,그릇된 욕망의 섬,330,360,30703,19249 _ 18781 _ 0,tip.name.milestone_zone_1312,1510000,0,0,101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111013,111013,0,tip.name.milestone_1313,,7,수라도,330,360,30704,46727 _ -53690 _ 0,tip.name.milestone_zone_1313,1510000,0,0,101062,101181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111080,111080,0,tip.name.milestone_1380,,7,검은 이빨의 주둔지,360,360,30703,-35418.44 _ 63115.07 _ 0,tip.name.milestone_zone_1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038200,1038200,0,tip.name.milestone_109,,8,거울의 미궁 (멈춰버린 미궁),345,355,11102,16648 _ 10976 _ 4917,tip.name.milestone_zone_109,1505000,0,0,101061,101241,0,0,0,1,50,0,3,1,0,4,4,0,7,410004,0,5,345,0,0,0,0,0,0,0,0,0,0,0,0,0
308014,308014,0,tip.name.raid_monster_30814,tip.desc.raid_monster_30814,5,나크라세나,335,354,11102,22905 _ 11010 _ 5131,tip.name.milestone_zone_301,700006,0,0,101015,101191,101171,0,0,13,308014,2,1,50,0,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,111,0,tip.name.calendar_test_16,,0,"적정 레벨 330~350, 14시",330,350,0,,,1501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108003,108003,0,tip.name.milestone_1003,,12,대도시 인장 장비,310,350,11102,14555 _ 13441 _ 4996.796,tip.name.milestone_zone_1003,1510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111011,111011,0,tip.name.milestone_1311,,7,하모니 섬,305,350,30704,9157 _ -70146 _ 0,tip.name.milestone_zone_1311,1510000,0,0,101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111036,111036,0,tip.name.milestone_1336,,7,신월의 섬,350,350,30703,28933 _ 25248 _ 0,tip.name.milestone_zone_1336,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111071,111071,0,tip.name.milestone_1371,,7,슬라임 아일랜드,350,350,30703,35033.57 _ 40215.48 _ 0,tip.name.milestone_zone_1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050130,2050130,0,tip.name.milestone_503,,3,쉐도우 30층 ~ 34층,320,349,11102,5695 _ -22567 _ 3759,tip.name.milestone_zone_503,2000003,0,0,100060,100000,101121,101101,101051,1,1,0,19,4,1,3,1,0,4,1,0,7,801001,0,0,0,0,0,0,0,0,0,0,0,0,0
111082,111082,0,tip.name.milestone_1382,,7,알트아이젠,345,345,30703,26098.1 _ 64217.35 _ 0,tip.name.milestone_zone_1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103001,103001,0,tip.name.milestone_401,,6,프록시마,315,344,11114,16583 _ 8501 _ 2001,tip.name.milestone_zone_401,1401000,0,0,101062,101101,101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
